DATE,TIME_SAMPLING,SITE,QUADRAT,QUADRAT_TYPE,longitude_x,latitude_y,PLANT_GENUS,PLANT_SPECIES,TREE_NUMBER,TREE_CIRCUM._cm,DBH_cm,TREE_HEIGHT_m,CaCo_INDEX,FOLIAGE_PROJECTIVE_COVER,BASKET_NO.,SCAN_ID,TOTAL_SCAN_LEAF_AREA_mm,TOTAL_RESTORED_LEAF_AREA_mm,TOTAL_HERBIVORY_AREA_mm,HERBIVORY_PERCENTAGE,HERBIVORY_PROPORTION
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree028,40,12.7324062,10,43.37,43.4,LK4_1,LK0004LK0002,7112.074,7112.074,0,0,0
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree028,40,12.7324062,10,43.37,43.4,LK4_1,LK0006LK0008,14602.795,16220.559,1617.764,9.973540369,0.099735404
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree028,40,12.7324062,10,43.37,43.4,LK4_1,LK0012LK0010,20155.135,20788.424,633.289,3.046354067,0.030463541
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree028,40,12.7324062,10,43.37,43.4,LK4_1,LK0016LK0014,23704.007,23757.668,53.661,0.225868128,0.002258681
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree028,40,12.7324062,10,43.37,43.4,LK4_1,LK0018LK0020,24416.375,24753.194,336.819,1.360709248,0.013607092
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree028,40,12.7324062,10,43.37,43.4,LK4_1,LK0022LK0024,23421.953,23618.524,196.571,0.832274701,0.008322747
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree029,28,8.912684341,10,43.37,43.4,LK4_2,LK0026LK0028,6223.676,6223.942,0.266,0.004273819,4.27E-05
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree029,28,8.912684341,10,43.37,43.4,LK4_2,LK0030,5353.008,5469.56,116.552,2.130920952,0.02130921
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree029,28,8.912684341,10,43.37,43.4,LK4_2,LK0032LK0034,19920.23,19994.833,74.603,0.373111393,0.003731114
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree029,28,8.912684341,10,43.37,43.4,LK4_2,LK0036LK0038,20062.766,20155.622,92.856,0.460695284,0.004606953
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree029,28,8.912684341,10,43.37,43.4,LK4_2,LK40LK42,21223.184,21223.184,0,0,0
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree030,15,4.774652326,10,43.37,43.4,LK4_3,LK0044LK0046,20782.615,20784.587,1.972,0.0094878,0.000094878
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree030,15,4.774652326,10,43.37,43.4,LK4_3,LK0048,12625.685,12633.632,7.947,0.062903526,0.000629035
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree030,15,4.774652326,10,43.37,43.4,LK4_3,LK0050LK0052,22086.617,22105.12,18.503,0.08370459,0.000837046
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree031,26,8.276064031,10,43.37,43.4,LK4_4,LK4Basket4Back,32087.615,32125.907,38.292,0.119193522,0.001191935
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree032,26,8.276064031,10,43.37,43.4,LK4_5,LK4Basket5Back1,30032.23,30390.264,358.034,1.17812073,0.011781207
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree032,26,8.276064031,10,43.37,43.4,LK4_5,LK4Basket5Back2,34570.166,34638.05,67.884,0.195981009,0.00195981
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree033,25,7.957753876,10,43.37,43.4,LK4_6,LK4Basket6Back1,31490.904,31598.599,107.695,0.340822073,0.003408221
03/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree033,25,7.957753876,10,43.37,43.4,LK4_6,LK4Basket6Back2,31765.922,31793.147,27.225,0.085631661,0.000856317
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree035,29,9.230994496,10,43.37,43.4,LK4_7,LK4Basket7Back1,27484.234,27878.76,394.526,1.415149024,0.01415149
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree035,29,9.230994496,10,43.37,43.4,LK4_7,LK4Basket7Back2,39276.021,39283.294,7.273,0.018514232,0.000185142
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree036,17,5.411272636,10,43.37,43.4,LK4_8,LK4Basket8Back1,33887.427,33895.121,7.694,0.022699432,0.000226994
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree036,17,5.411272636,10,43.37,43.4,LK4_8,LK4Basket8Back2,36221.212,36243.59,22.378,0.061743332,0.000617433
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree038,27,8.594374186,10,43.37,43.4,LK4_9,LK4Basket9Back1,17844.654,17844.654,0,0,0
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree038,27,8.594374186,10,43.37,43.4,LK4_9,LK4Basket9Back2,30758.467,31173.001,414.534,1.329785349,0.013297853
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree041,41,13.05071636,10,43.37,43.4,LK4_10,LK4Basket10Back1,30931.93,30975.561,43.631,0.140856206,0.001408562
02/08/2019,Before rainy season,Likupang,LK4,Monoculture Reforestation,125.0428438,1.670086957,Rhizophora,Rhizophora mucronata,tree041,41,13.05071636,10,43.37,43.4,LK4_10,LK4Basket10Back2,42649.721,42767.55,117.829,0.275510288,0.002755103
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree002,35,11.14085543,10,84.76,51.67,LK5_1,LK5Basket1Back1,21817.97,22136.387,318.417,1.438432568,0.014384326
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree002,35,11.14085543,10,84.76,51.67,LK5_1,LK5Basket1Back2,21848.53,22051.377,202.847,0.919883597,0.009198836
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree004,28,8.912684341,10,84.76,51.67,LK5_2,LK5Basket2Back1,19009.882,19186.002,176.12,0.917960918,0.009179609
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree004,28,8.912684341,10,84.76,51.67,LK5_2,LK5Basket2Back2,24715.259,25512.285,797.026,3.124087082,0.031240871
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree006,52,16.55212806,10,84.76,51.67,LK5_3,LK5Basket3Back1,30054.009,30228.362,174.353,0.576786132,0.005767861
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree006,52,16.55212806,10,84.76,51.67,LK5_3,LK5Basket3Back2,37269.275,37424.669,155.394,0.415218101,0.004152181
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree006,52,16.55212806,10,84.76,51.67,LK5_3,LK5Basket3Back3,40517.262,40697.458,180.196,0.442769669,0.004427697
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree007,28,8.912684341,10,84.76,51.67,LK5_4,LK5Basket4Back1,22605.341,23232.917,627.576,2.701236354,0.027012364
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree007,28,8.912684341,10,84.76,51.67,LK5_4,LK5Basket4Back2,26342.707,26478.422,135.715,0.512549426,0.005125494
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree008,22,7.002823411,10,84.76,51.67,LK5_5,LK5Basket5Back,41213.289,41653,439.711,1.055652654,0.010556527
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree009,31,9.867614807,10,84.76,51.67,LK5_6,LK5Basket6Back,27572.407,28350.49,778.083,2.744513411,0.027445134
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree011,28,8.912684341,10,84.76,51.67,LK5_7,LK5Basket7Back1,37276.657,37621.757,345.1,0.917288366,0.009172884
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree011,28,8.912684341,10,84.76,51.67,LK5_7,LK5Basket7Back2,35577.289,37570.119,1992.83,5.30429515,0.053042952
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree012,33,10.50423512,10,84.76,51.67,LK5_8,LK5Basket8Back1,23874.68,24098.078,223.398,0.927036588,0.009270366
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree012,33,10.50423512,10,84.76,51.67,LK5_8,LK5Basket8Back2,20845.24,21100.195,254.955,1.208306369,0.012083064
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree013,29,9.230994496,10,84.76,51.67,LK5_9,LK5Basket9Back1,27572.522,27574.429,1.907,0.006915828,6.92E-05
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree013,29,9.230994496,10,84.76,51.67,LK5_9,LK5Basket9Back2,39786.677,40329.592,542.915,1.346195121,0.013461951
02/08/2019,Before rainy season,Likupang,LK5,Monoculture Reforestation,125.04275,1.670466667,Rhizophora,Rhizophora mucronata,tree014,23,7.321133566,10,84.76,51.67,LK5_10,LK5Basket10Back,27758.346,28178.801,420.455,1.492096843,0.014920968
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree015,24,7.639443721,10,61.5,43.3,LK6_1,LK6Basket1Back1,28766.096,28778.217,12.121,0.042118662,0.000421187
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree015,24,7.639443721,10,61.5,43.3,LK6_1,LK6Basket1Back2,26470.26,27002.654,532.394,1.971635825,0.019716358
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree015,24,7.639443721,10,61.5,43.3,LK6_1,LK6Basket1Back3,22604.588,22645.647,41.059,0.181310783,0.001813108
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree016,25,7.957753876,10,61.5,43.3,LK6_2,LK6Basket2Back1,26680.283,26786.471,106.188,0.396424001,0.00396424
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree016,25,7.957753876,10,61.5,43.3,LK6_2,LK6Basket2Back2,29366.495,29571.081,204.586,0.691844847,0.006918448
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree016,25,7.957753876,10,61.5,43.3,LK6_2,LK6Basket2Back3,13883.451,13920.064,36.613,0.263023216,0.002630232
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree017,25,7.957753876,10,61.5,43.3,LK6_3,LK6Basket3Back1,38966.186,39000.116,33.93,0.086999741,0.000869997
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree017,25,7.957753876,10,61.5,43.3,LK6_3,LK6Basket3Back2,32845.342,32930.566,85.224,0.258799074,0.002587991
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree017,25,7.957753876,10,61.5,43.3,LK6_3,LK6Basket3Back3,24559.284,26693.795,2134.511,7.996281533,0.079962815
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree018,22,7.002823411,10,61.5,43.3,LK6_4,LK6Basket4Back1,32868.636,32878.512,9.876,0.030037856,0.000300379
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree018,22,7.002823411,10,61.5,43.3,LK6_4,LK6Basket4Back2,39269.953,39287.618,17.665,0.044963276,0.000449633
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree019,27,8.594374186,10,61.5,43.3,LK6_5,LK6Basket5Back1,38053.012,38056.261,3.249,0.00853736,8.54E-05
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree019,27,8.594374186,10,61.5,43.3,LK6_5,LK6Basket5Back2,39431.114,39448.319,17.205,0.043614026,0.00043614
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree020,23,7.321133566,10,61.5,43.3,LK6_6,LK6Basket6Back1,32567.322,32673.244,105.922,0.324185747,0.003241857
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree020,23,7.321133566,10,61.5,43.3,LK6_6,LK6Basket6Back2,34590.316,34687.123,96.807,0.279086276,0.002790863
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree021,26,8.276064031,10,61.5,43.3,LK6_7,LK6Basket7Back1,15879.558,15889.369,9.811,0.061745687,0.000617457
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree021,26,8.276064031,10,61.5,43.3,LK6_7,LK6Basket7Back2,19213.518,19265.5,51.982,0.269819107,0.002698191
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree022,22,7.002823411,10,61.5,43.3,LK6_8,LK6Basket8Back1,19347.239,19349.656,2.417,0.012491178,0.000124912
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree022,22,7.002823411,10,61.5,43.3,LK6_8,LK6Basket8Back2,28741.776,28741.776,0,0,0
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree023,24,7.639443721,10,61.5,43.3,LK6_9,LK6Basket9Back1,39773.939,39802.684,28.745,0.072218748,0.000722187
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree023,24,7.639443721,10,61.5,43.3,LK6_9,LK6Basket9Back2,38201.457,38204.29,2.833,0.007415398,7.42E-05
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree024,13,4.138032016,10,61.5,43.3,LK6_10,LK6Basket10Back1,23563.654,24345.237,781.583,3.210414423,0.032104144
02/08/2019,Before rainy season,Likupang,LK6,Monoculture Reforestation,125.0427833,1.6703,Rhizophora,Rhizophora mucronata,tree024,13,4.138032016,10,61.5,43.3,LK6_10,LK6Basket10Back2,20116.436,20649.023,532.587,2.579235831,0.025792358
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora apiculata,tree080,13,4.138032016,15,83.47,79,LK7_1,LK7Basket1Back1,24617.584,24844.11,226.526,0.911789555,0.009117896
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora apiculata,tree080,13,4.138032016,15,83.47,79,LK7_1,LK7Basket1Back2,15709.834,15762.039,52.205,0.331207149,0.003312071
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora apiculata,tree083,35,11.14085543,15,83.47,79,LK7_2,LK7Basket2Back,18361.442,18418.545,57.103,0.310029918,0.003100299
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Bruguiera,Bruguiera gymnorrhiza,tree084,19,6.047892946,10,83.47,79,LK7_3,LK7Basket3Back1,24877.015,25308.858,431.843,1.706291924,0.017062919
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Bruguiera,Bruguiera gymnorrhiza,tree084,19,6.047892946,10,83.47,79,LK7_3,LK7Basket3Back2,18600.64,18640.947,40.307,0.216228285,0.002162283
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora mucronata,tree085,37,11.77747574,15,83.47,79,LK7_4,LK7Basket4Back1,25527.516,25528.728,1.212,0.004747593,4.75E-05
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora mucronata,tree085,37,11.77747574,15,83.47,79,LK7_4,LK7Basket4Back2,30061.563,30117.181,55.618,0.184671998,0.00184672
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora mucronata,tree085,37,11.77747574,15,83.47,79,LK7_4,LK7Basket4Back3,27535.529,27577.162,41.633,0.150969124,0.001509691
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora mucronata,tree085,37,11.77747574,15,83.47,79,LK7_4,LK7Basket4Back4,26325.81,26327.008,1.198,0.00455046,4.55E-05
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Bruguiera,Bruguiera gymnorrhiza,tree086,8,2.54648124,10,83.47,79,LK7_5,LK7Basket5Back1,22803.896,23613.55,809.654,3.428768652,0.034287687
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Bruguiera,Bruguiera gymnorrhiza,tree086,8,2.54648124,10,83.47,79,LK7_5,LK7Basket5Back2,25643.106,26702.186,1059.08,3.966267031,0.03966267
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Bruguiera,Bruguiera gymnorrhiza,tree086,8,2.54648124,10,83.47,79,LK7_5,LK7Basket5Back3,20025.797,20092.008,66.211,0.329538989,0.00329539
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora mucronata,tree087,4,1.27324062,5,83.47,79,LK7_6,LK7Basket6Back1,37657.569,38326.188,668.619,1.744548662,0.017445487
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora mucronata,tree087,4,1.27324062,5,83.47,79,LK7_6,LK7Basket6Back2,29815.083,30106.044,290.961,0.966453779,0.009664538
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Bruguiera,Bruguiera gymnorrhiza,tree088,16,5.092962481,10,83.47,79,LK7_7,LK7Basket7Back1,26266.734,26315.418,48.684,0.185001811,0.001850018
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Bruguiera,Bruguiera gymnorrhiza,tree088,16,5.092962481,10,83.47,79,LK7_7,LK7Basket7Back2,10773.87,10804.129,30.259,0.280068851,0.002800689
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora apiculata,tree089,14,4.456342171,15,83.47,79,LK7_8,LK7Basket8Back,25240.181,25294.38,54.199,0.214272894,0.002142729
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora mucronata,tree090,31,9.867614807,15,83.47,79,LK7_9,LK7Basket9Back1,29497.405,30719.847,1222.442,3.979323204,0.039793232
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Rhizophora,Rhizophora mucronata,tree090,31,9.867614807,15,83.47,79,LK7_9,LK7Basket9Back2,31826.654,31954.366,127.712,0.399669954,0.0039967
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Bruguiera,Bruguiera gymnorrhiza,tree091,20,6.366203101,15,83.47,79,LK7_10,LK7Basket10Back1,28960.486,29037.263,76.777,0.264408529,0.002644085
05/08/2019,Before rainy season,Likupang,LK7,Mixed Species Regeneration,125.0405333,1.672933333,Bruguiera,Bruguiera gymnorrhiza,tree091,20,6.366203101,15,83.47,79,LK7_10,LK7Basket10Back2,25579.848,25608.952,29.104,0.113647759,0.001136478
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree092,20,6.366203101,10,83.62,78.3,LK8_1,LK8Basket1Back1,25087.862,25640.452,552.59,2.155149215,0.021551492
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree092,20,6.366203101,10,83.62,78.3,LK8_1,LK8Basket1Back2,24130.814,24957.281,826.467,3.311526604,0.033115266
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree092,20,6.366203101,10,83.62,78.3,LK8_1,LK8Basket1Back3,31132.927,31260.029,127.102,0.406595912,0.004065959
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree093,14,4.456342171,10,83.62,78.3,LK8_2,LK8Basket2Back1,20756.071,20885.956,129.885,0.621877208,0.006218772
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree093,14,4.456342171,10,83.62,78.3,LK8_2,LK8Basket2Back2,20606.585,21071.676,465.091,2.207185608,0.022071856
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Rhizophora,Rhizophora apiculata,tree094,7,2.228171085,10,83.62,78.3,LK8_3,LK8Basket3Back,14603.383,14774.206,170.823,1.156224571,0.011562246
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Rhizophora,Rhizophora apiculata,tree095,25,7.957753876,15,83.62,78.3,LK8_4,LK8Basket4Back1,27074.217,27817.181,742.964,2.670881712,0.026708817
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Rhizophora,Rhizophora apiculata,tree095,25,7.957753876,15,83.62,78.3,LK8_4,LK8Basket4Back2,28593.946,29081.192,487.246,1.675467773,0.016754678
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Sonneratia,Sonneratia alba,tree096,97,30.87608504,15,83.62,78.3,LK8_5,LK8Basket5Back,16158.391,19485.713,3327.322,17.07570054,0.170757005
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree097,16,5.092962481,10,83.62,78.3,LK8_6,LK8Basket6Back1,31697.264,32363.566,666.302,2.058802791,0.020588028
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree097,16,5.092962481,10,83.62,78.3,LK8_6,LK8Basket6Back2,19016.247,21004.273,1988.026,9.464864602,0.094648646
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree098,20,6.366203101,10,83.62,78.3,LK8_7,LK8Basket7Back1,30503.639,30841.786,338.147,1.096392407,0.010963924
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree098,20,6.366203101,10,83.62,78.3,LK8_7,LK8Basket7Back2,36482.585,37900.995,1418.41,3.742408346,0.037424083
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree099,17,5.411272636,10,83.62,78.3,LK8_8,LK8Basket8Back1,23493.286,23786.514,293.228,1.232748943,0.012327489
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree099,17,5.411272636,10,83.62,78.3,LK8_8,LK8Basket8Back2,18637.027,18744.829,107.802,0.575102606,0.005751026
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree100,12,3.819721861,10,83.62,78.3,LK8_9,LK8Basket9Back1,28268.144,28318.326,50.182,0.177206802,0.001772068
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Bruguiera,Bruguiera gymnorrhiza,tree100,12,3.819721861,10,83.62,78.3,LK8_9,LK8Basket9Back2,16150.61,16350.028,199.418,1.219679868,0.012196799
05/08/2019,Before rainy season,Likupang,LK8,Mixed Species Regeneration,125.0407,1.67305,Rhizophora,Rhizophora apiculata,tree101,37,11.77747574,15,83.62,78.3,LK8_10,LK8Basket10Back1,21896.113,21898.416,2.303,0.010516742,0.000105167
